,rank,name,vote
0,1,肖战,37732310
1,2,时代少年团,35070667
2,3,王一博,32049941
3,4,李现,30921780
4,5,王俊凯,25060870
5,6,易烊千玺,22234146
6,7,华晨宇,19794229
