,rank,name,vote
0,1,肖战,25825736
1,2,时代少年团,23390222
2,3,王一博,21058022
3,4,李现,20120755
4,5,王俊凯,14107245
5,6,易烊千玺,12748440
6,7,华晨宇,9757210
