,rank,name,vote
0,1,肖战,40377705
1,2,时代少年团,37665855
2,3,王一博,34803204
3,4,李现,33520250
4,5,王俊凯,27342699
5,6,易烊千玺,24030958
6,7,华晨宇,21530288
