,rank,name,vote
0,1,肖战,31290115
1,2,时代少年团,28653697
2,3,王一博,27345365
3,4,李现,25264492
4,5,王俊凯,19801708
5,6,易烊千玺,18264412
6,7,华晨宇,15584634
