,rank,name,vote
0,1,肖战,20341007
1,2,时代少年团,17010260
2,3,王一博,15221884
3,4,李现,13891520
4,5,易烊千玺,8506440
5,6,王俊凯,8278386
6,7,华晨宇,6195247
