,rank,name,vote
0,1,肖战,11107662
1,2,时代少年团,4746170
2,3,王一博,4080708
3,4,李现,2540411
4,5,易烊千玺,2457214
5,6,蔡徐坤,1699177
6,7,王俊凯,1605040
