,rank,name,vote
0,1,肖战,27897507
1,2,时代少年团,24732617
2,3,王一博,23080097
3,4,李现,21050440
4,5,王俊凯,15907385
5,6,易烊千玺,14587509
6,7,蔡徐坤,11563419
