,rank,name,vote
0,1,肖战,40145879
1,2,时代少年团,37434031
2,3,王一博,34497145
3,4,李现,33225489
4,5,王俊凯,27052522
5,6,易烊千玺,23796000
6,7,华晨宇,21294556
