,rank,name,vote
0,1,肖战,13620612
1,2,时代少年团,8619191
2,3,王一博,7775470
3,4,李现,5379005
4,5,易烊千玺,4517905
5,6,王俊凯,3771151
6,7,张艺兴,2789026
