,rank,name,vote
0,1,肖战,14849189
1,2,时代少年团,10337114
2,3,王一博,8721956
3,4,李现,6459613
4,5,易烊千玺,5046468
5,6,王俊凯,4312225
6,7,华晨宇,3013265
