,rank,name,vote
0,1,肖战,19114298
1,2,时代少年团,15573922
2,3,王一博,14189599
3,4,李现,12765263
4,5,易烊千玺,7814957
5,6,王俊凯,7514290
6,7,华晨宇,5606027
