,rank,name,vote
0,1,肖战,8326512
1,2,王一博,2606522
2,3,时代少年团,2535482
3,4,易烊千玺,1598862
4,5,李现,1492408
5,6,蔡徐坤,980042
6,7,王俊凯,950218
