,rank,name,vote
0,1,肖战,8591564
1,2,时代少年团,2792559
2,3,王一博,2722941
3,4,易烊千玺,1681752
4,5,李现,1601811
5,6,蔡徐坤,1050903
6,7,王俊凯,1018452
