,rank,name,vote
0,1,肖战,7931602
1,2,王一博,2413218
2,3,时代少年团,2206297
3,4,易烊千玺,1475434
4,5,李现,1333689
5,6,蔡徐坤,879883
6,7,王俊凯,854977
