,rank,name,vote
0,1,肖战,44030176
1,2,时代少年团,41133512
2,3,王一博,39199668
3,4,李现,36474295
4,5,王俊凯,29665689
5,6,易烊千玺,26001302
6,7,华晨宇,23338865
