,rank,name,vote
0,1,肖战,38797946
1,2,时代少年团,36144517
2,3,王一博,32810589
3,4,李现,31651263
4,5,王俊凯,25660082
5,6,易烊千玺,22732963
6,7,华晨宇,20275880
