,rank,name,vote
0,1,肖战,10549816
1,2,时代少年团,4297059
2,3,王一博,3648965
3,4,李现,2285712
4,5,易烊千玺,2205930
5,6,蔡徐坤,1571555
6,7,王俊凯,1456534
